#wells,B4
#channel,2
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
19.949,409,405.56,25.068,482,2.5875e+005,638,16.425,361,363.54,20.777,432,3.0901e+005,850
15.727,405,405.01,19.846,456,1.8064e+005,446,15.056,363,363.78,19.08,452,2.7465e+005,755
184,1053,973.94,229.8,1410,6.1066e+005,627,70.161,383,418.52,120.47,1032,3.4904e+005,834
21.867,397,394.5,26.929,465,2.3552e+005,597,16.034,346,347.9,20.734,431,2.8806e+005,828
21.433,389,388.4,26.474,462,2.2372e+005,576,15.32,339,340.62,19.867,423,2.7897e+005,819
480.96,1464.5,1380.6,549.84,2436,4.6942e+005,340,123.26,386,459.4,197.13,1455,3.2479e+005,707
200.48,1094,1012.8,249.15,1401,5.3677e+005,530,88.387,381,431.8,136.85,1071,3.4069e+005,789
14.23,369,368.92,17.902,432,3.1432e+005,852,13.192,340,340.75,16.49,399,3.2951e+005,967
19.803,405,403.92,25.171,507,2.674e+005,662,14.414,363,364.18,18.447,437,3.1684e+005,870
14.404,381,380.41,18.381,445,2.6477e+005,696,15.475,360,361.08,20.116,475,3.1559e+005,874
13.638,357,357.3,17.044,404,2.6047e+005,729,12.785,330,331.36,16.024,398,3.0055e+005,907
18.195,403,402.6,22.625,461,1.7795e+005,442,15.277,363,363.66,19.134,423,2.6657e+005,733
287.69,1300,1203.7,347.73,1808,4.5863e+005,381,75.183,381,423.53,130.22,1243,2.8334e+005,669
14.636,394,393.7,18.495,456,7.1377e+005,1813,14.853,368,368.81,18.651,430,4.6803e+005,1269
596.87,2149,1864.3,713.9,2969,1.072e+006,575,205,400,522.64,329.39,2029,4.27e+005,817
20.272,411,408.41,25.24,486,2.8139e+005,689,14.442,362,363.45,18.433,447,3.1475e+005,866
19.48,392,390.04,24.007,451,1.6109e+005,413,16.818,355,356.66,20.849,427,2.5252e+005,708
181.02,1059,974.78,230.4,1344,8.7243e+005,895,95.892,365,421.11,137.89,1044,4.1395e+005,983
20.81,413.5,411.85,26.332,489,2.6852e+005,652,17.088,366,370.06,24.426,584,3.1825e+005,860
20.541,402,399.53,25.958,476,2.6928e+005,674,15.097,355,356.33,19.091,430,3.0573e+005,858
26.983,413,409.95,33.771,493,1.6685e+005,407,23.458,358,362.81,31.698,538,2.6267e+005,724
533.64,2147,1935.6,647.26,2834,1.3646e+006,705,182.36,410,523.77,275.18,2005,4.8711e+005,930
199.56,1116,1055.1,257.13,1515,1.1416e+006,1082,102.64,387,447.19,154.07,1169,4.9012e+005,1096
19.506,402,400.74,24.209,471,1.6911e+005,422,14.517,362,363.53,19.611,458,2.6138e+005,719
32.994,417,412.21,38.968,505,1.7107e+005,415,21.259,353,358.47,26.602,464,2.5703e+005,717
17.81,362,360.94,22.08,424,1.5412e+005,427,13.772,332,332.22,17.377,389,2.3986e+005,722
17.979,367,367.03,22.576,429,1.5525e+005,423,15.327,334,334.88,19.051,397,2.4379e+005,728
16.589,399,398.58,20.712,474,2.515e+005,631,14.049,368,368.04,18.031,443,3.0621e+005,832
390.7,921,986.99,441.71,1788,3.3952e+005,344,77.536,376,420.36,115.35,1028,2.8374e+005,675
16.657,410,408.58,20.293,469,1.8141e+005,444,15.292,367.5,368.79,19.453,436,2.7438e+005,744
370.77,1358,1251.7,439.93,1906,5.4699e+005,437,133.31,380,459.5,197.5,1351,3.3866e+005,737
46.675,470,465.69,55.529,598,2.2539e+005,484,22.594,365,371.13,28.871,475,2.8614e+005,771
17.707,396,394.51,21.7,455,2.1067e+005,534,23.114,374,378.94,30.888,521,3.0656e+005,809
498.84,1583,1410.7,563.84,2182,5.8686e+005,416,201.25,391,516.69,283.67,1683,3.8855e+005,752
1109.7,2667,2527.9,1275.5,5164,1.3701e+006,542,264.81,411,579.92,432.73,3341,4.593e+005,792
311.91,1497.5,1387.3,389.13,2020,7.6021e+005,548,118.03,388,460.33,179.92,1346,3.6551e+005,794
16.008,402.5,401.44,19.601,453,2.4809e+005,618,13.145,370,370.54,16.842,441,3.1311e+005,845
680.65,1947,1778.2,781.14,3051,8.322e+005,468,245.62,396,552.96,354.52,2371,4.4845e+005,811
163.24,1089,1040.3,214.21,1391,1.215e+006,1168,85.384,394,442.75,129.75,1047,4.9588e+005,1120
24.804,379,375.3,30.203,457,1.6175e+005,431,21.907,338,342.75,26.406,436,2.1422e+005,625
492.26,1770,1670.6,577.85,2616,7.1837e+005,430,134.55,396,479.68,191.71,1448,3.5448e+005,739
440.4,1461,1319.4,508.49,2110,5.2378e+005,397,178.43,376.5,490.19,261.06,1656,3.5588e+005,726
357.51,1720,1572.1,452.82,2317,1.1964e+006,761,126.8,401,475.24,203.07,1567,4.3912e+005,924
19.856,420,419.79,25.146,485,1.8009e+005,429,17.281,382,384.75,24.053,541,2.8317e+005,736
16.243,398,396.86,20.125,444,1.8414e+005,464,17.28,372,374.58,21.576,452,2.8018e+005,748
21.572,424,422.54,26.594,493,2.5733e+005,609,15.895,369,370.6,20.457,452,3.0945e+005,835
17.16,404,402.56,20.991,467,2.2181e+005,551,14.187,371,371.23,17.988,436,3.0107e+005,811
16.016,402,401.03,20.518,469,1.957e+005,488,14.005,373,373.88,17.431,448,2.8265e+005,756
19.793,413,412.2,24.832,484,1.5128e+005,367,15.24,367,368.32,19.374,444,2.5635e+005,696
18.259,400,398.63,22.65,479,1.7819e+005,447,16.079,367.5,369.19,20.506,450,2.7689e+005,750
187.71,1154,1078.2,242.92,1479,7.6877e+005,713,92.138,387,439.77,150.23,1261,4.0107e+005,912
255.97,1286,1172.4,311.11,1619,5.3461e+005,456,83.443,387,434.25,130.41,1186,3.2308e+005,744
21.817,422,417.84,27.527,504,2.2981e+005,550,18.728,371,374.39,23.42,464,2.9652e+005,792
388.16,1881,1718.6,491.42,2481,1.0466e+006,609,165.47,402,503.26,258.91,1921,4.1368e+005,822
19.763,421,419.56,24.957,507,2.5216e+005,601,13.64,374,374.92,17.278,428,3.1419e+005,838
225.13,1251,1171.1,295.82,1794,6.4761e+005,553,123.02,389,461.44,191.66,1402,3.77e+005,817
17.223,403,401.81,21.318,453,1.7639e+005,439,13.547,367,367.37,17.248,435,2.7627e+005,752
16.081,408,406.75,20.166,461,2.8716e+005,706,14.709,368,369.55,18.653,437,3.204e+005,867
177.17,1069,1011.8,228.22,1407,5.899e+005,583,83.897,389,437.35,125.95,1088,3.5469e+005,811
209.99,1183,1103.9,264.04,1554,8.1912e+005,742,72.179,387,427.3,120.38,1171,3.991e+005,934
396.51,1002,1018.7,446.09,1928,3.5553e+005,349,180.11,361,473.11,256.97,1557,3.4111e+005,721
40.561,454.5,446.09,48.37,544,2.1858e+005,490,22.387,365,371.03,29.63,499,2.8755e+005,775
17.109,386,386.13,20.88,440,3.1006e+005,803,12.802,353,353.19,16.3,426,3.2918e+005,932
14.182,399,398.84,18.036,470,2.0501e+005,514,13.52,370,370.31,16.898,418,2.8922e+005,781
17.318,417,416.44,21.66,489,5.9134e+005,1420,13.242,376,376.08,16.822,438,4.8929e+005,1301
16.759,408,406.94,20.918,464,2.0794e+005,511,13.979,374,373.6,17.816,433,2.9328e+005,785
199.59,1324.5,1246.1,269.92,1704,1.2835e+006,1030,110.87,394,460.75,170.55,1278,4.7826e+005,1038
13.083,390,389.13,16.347,451,2.8757e+005,739,13.178,369,368.93,16.82,434,3.3314e+005,903
24.418,418,415.3,30.033,485,2.3008e+005,554,16.568,361,362.87,21.222,447,2.8812e+005,794
418.4,1441,1292,484.82,1984,6.7444e+005,522,133.83,367,445.75,203.55,1459,3.4412e+005,772
309.59,1558,1469.6,395.68,2138,7.8919e+005,537,121.27,399,469.6,191.13,1527,3.8461e+005,819
18.477,413,413.03,23.604,490,2.8623e+005,693,13.764,370,371.32,17.553,435,3.2156e+005,866
611.51,1779,1664.6,708.42,2880,7.5906e+005,456,124.59,394,464.36,207.21,1664,3.3991e+005,732
239.33,1356,1253.7,314.71,1784,9.0641e+005,723,91.137,392,443,156.53,1286,3.9339e+005,888
381.42,1578,1392.3,457.6,2037,9.3561e+005,672,154.43,394,486.33,229.66,1589,4.2602e+005,876
313.97,1714,1577,409.44,2167,9.9192e+005,629,182.53,404,514.63,273.23,1742,4.3847e+005,852
19.268,400,398.29,24.36,471,2.6447e+005,664,14.319,357,357.43,18.376,436,3.1025e+005,868
349.91,1499,1337.2,427.38,1958,9.7751e+005,731,181.25,373,486.93,256.88,1564,4.4895e+005,922
54.41,452,466.34,66.224,672,1.7628e+005,378,16.278,373,376.15,21.277,466,2.618e+005,696
475.13,2114.5,1895.6,584.76,2712,9.5537e+005,504,208.27,410,540.21,316.55,2039,4.4135e+005,817
18.556,411,409.72,23.146,466,3.1548e+005,770,15.466,370,371.67,19.795,448,3.5532e+005,956
159.73,862,796.38,196.94,1149,5.1844e+005,651,72.639,374.5,414.85,112.95,918,3.5926e+005,866
14.669,397,396.97,18.573,471,2.2111e+005,557,13.955,371,371.49,17.618,464,3.0016e+005,808
26.921,436,431.53,32.531,505,2.2526e+005,522,19.247,372,374.67,25.631,491,2.9411e+005,785
19.506,390,387.45,24.105,448,2.3324e+005,602,15.08,348,349.68,19.609,432,2.9234e+005,836
19.712,407,406.2,24.989,478,3.7736e+005,929,16.069,371,371.03,20.073,446,3.6621e+005,987
388.01,1789,1593,468.07,2178,6.8501e+005,430,118.86,397,467.67,191.06,1669,3.3719e+005,721
13.742,381,380.88,17.648,445,5.0009e+005,1313,12.856,361,362.43,16.257,414,4.4941e+005,1240
14.408,389.5,389.89,17.949,448,2.7059e+005,694,13.269,371,370.88,16.767,423,3.2749e+005,883
17.433,415,412.92,22.303,466,2.172e+005,526,22.611,371,378.44,46.915,941,2.9632e+005,783
240.97,1254.5,1167.4,299.85,1634,7.4246e+005,636,112.3,393,459.55,174.22,1284,4.0762e+005,887
318.5,1801.5,1641.3,414.27,2206,1.9794e+006,1206,243.16,394,552.73,336.72,1886,6.174e+005,1117
17.422,417,416.9,21.798,475,2.9517e+005,708,14.7,373,374.06,18.756,451,3.1047e+005,830
14.811,397,396.93,18.519,454,2.4173e+005,609,12.648,371,371.5,16.109,438,3.1355e+005,844
21.293,412,411.13,26.567,480,1.3855e+005,337,13.958,368,368.66,18.182,440,2.4516e+005,665
224.88,1299.5,1234.3,291.86,1696,7.8998e+005,640,97.62,390,446.46,163.02,1365,3.8172e+005,855
457.88,1852,1694.7,562.72,2694,9.7785e+005,577,225.38,399,539.42,326.47,1854,4.337e+005,804
22.933,404.5,401.2,28.01,479,2.672e+005,666,15.567,350,351.86,19.987,451,3.1175e+005,886
25.978,413,411.64,31.703,494,1.309e+005,318,16.572,368,370.26,21.848,474,2.3845e+005,644
574.25,2087.5,1777.3,667.1,2671,7.0737e+005,398,245.23,372,531.87,375.42,2130,3.021e+005,568
450.04,1858,1684.7,557.14,2723,9.2656e+005,550,218.13,387,521.2,324.84,2098,4.1592e+005,798
14.487,399,398.85,17.917,445,2.3293e+005,584,13.603,370,370.98,16.974,425,3.1014e+005,836
427.25,1890,1731.3,535.16,2689,1.018e+006,588,130.23,403,478.13,216.49,1568,3.8537e+005,806
385.08,1907.5,1775.7,504.5,2806,1.5661e+006,882,163.38,408,505.3,267.09,1833,4.8761e+005,965
226.2,1397,1311.2,299.12,1803,7.9456e+005,606,106.49,393,455.8,169.83,1394,3.8834e+005,852
14.639,395,394.92,18.116,451,4.2414e+005,1074,14.701,373,373.75,18.496,439,3.9842e+005,1066
22.788,417,413.69,28.596,478,2.4159e+005,584,16.711,360,361.88,21.314,438,2.9384e+005,812
353.08,2063,1919.5,471.27,2666,1.7448e+006,909,138.14,413,493.3,243.35,1926,4.859e+005,985
22.438,401,398.05,27.753,467,2.237e+005,562,15.933,353,355.05,20.729,437,2.9114e+005,820
381.71,1751,1606.9,475.09,2354,8.1146e+005,505,143.06,395,482.11,221.09,1542,3.7557e+005,779
13.304,379,378.75,17.053,437,2.8255e+005,746,13.211,363,363.12,16.606,424,3.3698e+005,928
266.13,1537,1427.3,349.03,1948,7.779e+005,545,107.32,394,456.28,175.88,1351,3.5681e+005,782
14.693,416,415.53,18.267,468,4.5999e+005,1107,13.95,384,384.92,17.555,447,4.0917e+005,1063
12.866,383,383.55,16.118,428,3.0608e+005,798,14.611,378,378.84,18.713,448,3.599e+005,950
17.151,401,399.97,21.531,464,3.1278e+005,782,14.419,362,363.11,18.47,433,3.3806e+005,931
766.47,1641,1727.8,884,3680,8.5526e+005,495,153.69,399,486.99,248.85,1896,3.7352e+005,767
19.073,405,403.57,23.636,472,2.9581e+005,733,16.364,365,366.98,21.068,443,3.3873e+005,923
250.71,1380,1254.3,321.68,1704,8.6925e+005,693,144.62,382.5,472.99,216.4,1491,4.0961e+005,866
15.638,360,360.06,19.932,418,1.9587e+005,544,14.904,337,337.4,18.647,408,2.7228e+005,807
219.68,1557.5,1483.3,299.81,2118,1.0027e+006,676,146.51,404,491.47,233.04,1653,4.2316e+005,861
17.933,401,400.03,21.97,461,1.6161e+005,404,14.173,364,364.93,17.801,425,2.602e+005,713
17.791,406,405.76,21.882,488,1.7813e+005,439,14.485,369,369.9,18.189,429,2.6559e+005,718
18.648,405,404.56,23.126,473,3.3174e+005,820,15.267,370,371.05,19.427,440,3.4211e+005,922
248.57,1485.5,1394.9,326.47,2025,7.8671e+005,564,92.577,401,452.28,154.71,1313,3.677e+005,813
73.627,684,666.74,98.74,885,5.5606e+005,834,31.816,379,392.12,49.957,651,3.7839e+005,965
15.27,405,404.18,19.075,467,5.1049e+005,1263,14.253,370,370.88,18.028,436,4.1761e+005,1126
15.975,396,396.14,19.331,458,2.0243e+005,511,13.41,364,364.52,16.71,426,2.9307e+005,804
17.247,391,391.44,21.86,459,1.6832e+005,430,14.534,359,360.34,17.982,426,2.7422e+005,761
20.153,423,419.3,25.152,477,2.3439e+005,559,14.476,369,370.28,18.313,436,2.9919e+005,808
239.39,1665,1610.9,321.37,2278,2.3309e+006,1447,203.37,413,540.98,301.29,1876,6.4322e+005,1189
383.44,1730,1661.6,469,2469,8.3246e+005,501,130.55,413,485.84,210.28,1565,3.8284e+005,788
16.387,397,397.13,20.45,448,2.0293e+005,511,12.453,366,366.21,15.764,422,2.981e+005,814
207.7,1177,1097,262.52,1582,7.4046e+005,675,63.224,382,416.51,111.04,1072,3.6695e+005,881
15.788,401,400.77,19.581,456,2.597e+005,648,12.439,368,367.64,15.456,419,3.1249e+005,850
334.61,1461,1336.5,412.05,1915,9.1017e+005,681,146.89,375,464.78,223.42,1439,3.9878e+005,858
15.974,426,426.32,20.138,492,2.4428e+005,573,20.528,394,398.4,26.822,535,3.3625e+005,844
15,407,406.46,18.675,457,2.89e+005,711,17.454,376,376.59,27.276,699,3.4119e+005,906
17.932,416,414.18,22.792,481,2.688e+005,649,14.12,369,370.27,18.119,448,3.1621e+005,854
25.572,426,421.23,32.41,495,2.4895e+005,591,17.33,359,362.22,22.367,452,2.9267e+005,808
556.59,2646.5,2499.8,719.29,3606,4.5197e+006,1808,312.22,429,630.56,414.48,2286,8.6639e+005,1374
16.736,404,403.65,21.029,475,2.9749e+005,737,12.62,362,362.68,16.291,425,3.2895e+005,907
334.3,1659,1484.7,425.57,2145,9.873e+005,665,161.52,384,483.86,246.35,1604,4.1902e+005,866
14.003,355,354.08,17.404,404,2.1245e+005,600,14.033,335,335.13,17.459,389,2.8319e+005,845
69.368,583,568.2,86.931,776,3.6649e+005,645,28.774,369,380.27,41.506,625,3.1449e+005,827
19.041,401,400.19,23.606,458,1.6528e+005,413,13.797,358,360.19,17.408,423,2.6582e+005,738
14.962,369,369.45,18.974,428,3.1329e+005,848,13.408,349,350.1,16.949,404,3.1264e+005,893
350.11,1577,1452.5,435.83,2132,7.4366e+005,512,136.01,366,448.68,228.73,1831,3.8182e+005,851
17.228,381,379.79,21.116,432,1.7888e+005,471,15.477,341,343.58,19.999,434,2.6456e+005,770
20.906,366,363.83,25.658,432,2.1321e+005,586,14.765,321,323.92,19.209,399,2.6594e+005,821
23.185,408,407.1,29.606,492,4.8892e+005,1201,15.787,344,346.03,20.777,439,3.9482e+005,1141
13.823,366,366.63,17.461,426,6.9549e+005,1897,12.509,344,344.52,15.855,408,4.7372e+005,1375
18.373,372,371.41,22.883,452,2.975e+005,801,13.637,333,333.76,17.484,422,3.1641e+005,948
186.68,1604,1557.2,256.81,2185,3.0443e+006,1955,302.79,409,617.74,377.53,1979,8.6607e+005,1402
14.976,356,355.33,18.9,411,2.0325e+005,572,12.714,325,326,15.978,373,2.6764e+005,821
16.358,380,379.57,20.508,437,2.2774e+005,600,13.478,341,341.17,17.257,409,2.8693e+005,841
19.612,382,382.04,24.432,456,1.5511e+005,406,13.754,340,340.71,17.418,404,2.5451e+005,747
17.308,377,377.16,21.773,454,3.0965e+005,821,14.476,343,344.72,18.329,407,3.2611e+005,946
12.992,363,363.03,16.381,413,2.7481e+005,757,12.713,348,347.83,15.727,413,3.2765e+005,942
297.6,1449,1327.6,381.03,1981,6.8239e+005,514,128.81,362,439.71,201.47,1459,3.4737e+005,790
228.43,1259,1158.4,297.68,1596,6.4057e+005,553,129.36,353,431.22,200.34,1321,3.4584e+005,802
18.751,381,380.97,23.29,447,1.6001e+005,420,14.328,342,343.03,18.357,409,2.463e+005,718
13.208,343,342.68,16.506,390,2.3679e+005,691,12.552,321.5,322.11,15.555,367,2.8603e+005,888
268.4,1550,1459.1,362.16,2052,8.7986e+005,603,152.6,363,456.02,241.35,1638,3.8671e+005,848
15.552,360,359.58,19.801,430,5.5339e+005,1539,14.004,328,329.3,17.698,394,4.057e+005,1232
15.037,370,369.7,19.257,432,2.7839e+005,753,14.011,331,332.46,17.696,399,2.9855e+005,898
21.267,399,397.88,26.564,471,2.7573e+005,693,17.669,344,348.08,22.802,427,3.0422e+005,874
20.359,379,376.67,25.094,434,1.7704e+005,470,15.256,331,331.6,19.635,399,2.4804e+005,748
16.843,359,357.27,21.053,421,1.89e+005,529,13.608,323,324.05,17.03,378,2.534e+005,782
22.572,384,378.7,28.045,455,2.0942e+005,553,15.813,328,330.94,20.481,410,2.6607e+005,804
16.647,381,380.22,21.145,434,2.3422e+005,616,14.117,338,338.7,18.148,409,2.8417e+005,839
13.745,370,369.75,17.376,431,3.9859e+005,1078,13.491,346,346.53,17.011,405,3.7425e+005,1080
14.562,368,366.72,18.486,427,1.9583e+005,534,13.49,338,338.7,16.965,416,2.7198e+005,803
334.85,1525.5,1379.9,410.83,2010,6.6511e+005,482,135.59,378,458.31,217.98,1542,3.4419e+005,751
13.917,357,356.9,17.668,415,2.0558e+005,576,13.14,331,331.35,16.307,390,2.78e+005,839
487.92,2116,1947.8,625.17,3255,1.4628e+006,751,146.35,377,463.22,257.54,2101,4.4887e+005,969
17.338,379,377.68,21.966,440,1.6127e+005,427,14.586,338,339.26,17.879,391,2.5445e+005,750
16.482,378,376.07,20.62,430,2.4482e+005,651,13.786,335,336.7,17.638,415,2.9899e+005,888
131.86,929,910.62,178.86,1418,1.6118e+006,1770,111.08,382,445.95,155.77,1231,5.891e+005,1321
22.542,386,383.21,27.504,472,2.0234e+005,528,15.057,328,330.78,19.033,405,2.6363e+005,797
100.04,753,715.01,132.43,1002,5.0623e+005,708,62.865,350,384.92,94.439,798,3.5759e+005,929
281.29,1321,1177.5,345.98,1609,7.76e+005,659,116.85,346.5,414.83,189.63,1407,3.5675e+005,860
12.936,361,360.71,16.31,412,2.3266e+005,645,12.433,342,342.9,15.713,398,2.9489e+005,860
16.541,384,383.7,20.603,436,2.9123e+005,759,15.173,347,348.79,18.97,413,3.2507e+005,932
13.503,362,362.79,16.791,423,2.1767e+005,600,12.664,344,344.74,16.094,399,2.8338e+005,822
22.784,399,396.96,28.016,466,2.6477e+005,667,15.334,340,342.17,19.902,422,2.9803e+005,871
14.919,370,370.1,18.75,433,1.9838e+005,536,14.05,343,344.08,17.845,408,2.8146e+005,818
23.811,406,401.09,29.272,475,2.5309e+005,631,17.244,338,340.75,22.726,435,2.8419e+005,834
27.375,387,384.59,33.513,476,2.1653e+005,563,16.939,323,326.28,22.398,420,2.6233e+005,804
15.562,372,372.3,19.465,433,1.7573e+005,472,14.047,346,347.36,17.787,417,2.6469e+005,762
20.113,396,393.34,25.369,459,2.7652e+005,703,14.202,338,340.18,18.504,418,3.0276e+005,890
15.683,386,386.56,19.75,439,3.2703e+005,846,21.064,365,370.39,28.403,550,3.6817e+005,994
745.14,2863,2721.6,929.23,4511,2.2372e+006,822,296.23,391,580.98,477.28,3273,5.4728e+005,942
15.316,364,364.31,19.265,420,2.2587e+005,620,13.825,328,329.32,17.431,408,2.7959e+005,849
27.208,413,409.78,34.072,501,2.3399e+005,571,18.545,343,346.93,24.788,454,2.8032e+005,808
409.86,1599,1452.2,494.5,2247,7.6242e+005,525,191.85,356,473.29,286.79,1715,3.8336e+005,810
12.971,362,362.24,16.612,427,2.8509e+005,787,12.952,344,343.45,16.335,392,3.2319e+005,941
13.947,365,364.95,17.358,422,4.9049e+005,1344,13.782,346,346.47,17.275,411,4.227e+005,1220
12.685,364,363.63,15.815,408,2.5018e+005,688,13.196,348,348.21,16.825,437,3.1931e+005,917
303.61,1527,1433.1,388.92,2058,7.9394e+005,554,121.78,372,443.67,203.31,1538,3.7357e+005,842
18.187,388,386.32,22.962,438,5.3119e+005,1375,14.222,342,342.9,18.189,409,3.9571e+005,1154
19.903,390,388.6,24.812,457,2.7086e+005,697,14.445,348,348.75,18.282,431,3.069e+005,880
20.019,401,396.48,24.843,457,2.363e+005,596,15.552,344,345.87,20.746,438,2.8361e+005,820
20.535,382,378.74,25.62,444,2.1664e+005,572,14.982,325,326.85,18.838,391,2.6606e+005,814
376.78,1707,1515.3,467.84,2252,1.0258e+006,677,152.54,363,456.19,246.61,1754,3.9917e+005,875
20.345,386,385.22,25.388,449,1.5178e+005,394,15.148,339,340.18,19.659,423,2.4765e+005,728
28.932,419,417.71,35.69,524,2.264e+005,542,14.93,350,350.57,19.445,423,2.7836e+005,794
13.111,362,362.38,16.488,411,8.1752e+005,2256,13.319,345,344.78,16.779,399,5.2303e+005,1517
21.621,383.5,381.39,26.944,445,2.5782e+005,676,15.394,327,329.26,20.092,419,2.8416e+005,863
16.19,378,377.92,20.73,455,5.7747e+005,1528,13.39,344,344.81,16.586,407,4.3447e+005,1260
19.706,380,379.24,24.301,448,1.8393e+005,485,15.026,339,339.28,19.057,410,2.6464e+005,780
13.829,365,365.11,17.234,419,2.1761e+005,596,13.422,344,343.54,16.883,394,2.7964e+005,814
19.681,382,380.44,24.213,450,1.5826e+005,416,12.935,343,342,16.275,386,2.5103e+005,734
360.87,1400.5,1215.6,415.81,1731,5.2269e+005,430,183.08,360,474.85,257.86,1642,3.5519e+005,748
425.53,1501,1306.9,488.28,1967,5.0708e+005,388,168.27,360,462.79,256.51,1642,3.2627e+005,705
18.781,392,392.02,23.544,456,2.0699e+005,528,13.998,346,347.87,17.798,423,2.7064e+005,778
17.604,386,386.66,21.789,447,2.3819e+005,616,15.199,346,347.26,19.261,420,2.9378e+005,846
18.792,384,382.91,23.224,444,2.7072e+005,707,14.651,342,343.09,18.771,410,3.0775e+005,897
24.609,382,379.03,29.929,459,1.7511e+005,462,16.636,322,325.7,20.989,390,2.4753e+005,760
16.384,384,382.74,21.259,467,1.9979e+005,522,251.68,353,500.1,414.84,2305,4.0108e+005,802
283.24,1560.5,1449.4,372.39,1992,1.0088e+006,696,120.17,368,437.38,203.14,1552,3.9102e+005,894
14.666,372,372.45,18.779,438,1.974e+005,530,13.282,343,343.7,16.498,393,2.674e+005,778
24.322,380,376.59,30.11,454,2.7529e+005,731,17.698,332,335.91,22.769,419,3.1038e+005,924
385.12,2097.5,1916.2,502.26,2560,1.4218e+006,742,251.11,387.5,546.55,370.26,2040,4.8424e+005,886
15.646,379,377.68,19.62,438,2.1943e+005,581,13.658,345,345.21,17.586,420,2.7893e+005,808
15.249,379,377.52,19.178,439,2.2462e+005,595,12.624,344,345.45,16.133,406,2.8051e+005,812
172.06,1037,962.39,223.69,1291,7.9686e+005,828,83.32,349,396.43,132.36,1101,3.7661e+005,950
303.11,1627,1521.7,393.14,2135,8.1109e+005,533,126.16,372,445.85,207.57,1596,3.6069e+005,809
733.54,2818,2488.9,889.99,3619,9.3084e+005,374,268.47,369,538.97,425.8,2710,3.8321e+005,711
15.24,383,383.36,19.283,447,3.247e+005,847,13.925,347,348.1,17.617,411,3.3314e+005,957
201.63,1492,1436.2,255.31,1941,1.0442e+006,727,185.2,383,502.18,263.22,1732,4.9264e+005,981
1132.9,4135,3761.4,1399.8,5765,3.31e+006,880,526.58,462,800.79,746.28,3829,7.6956e+005,961
18.126,386,384.83,22.653,445,2.7284e+005,709,14.023,347,347.41,17.622,408,3.085e+005,888
17.895,364,364.56,22.288,445,3.981e+005,1092,14.142,339,339.5,17.937,409,3.6326e+005,1070
180.49,1048,970.7,232.16,1316,8.0277e+005,827,76.748,361,402.69,124.81,1010,3.8417e+005,954
18.145,378,377.01,22.699,439,1.6362e+005,434,14.582,339,340.56,18.694,416,2.5474e+005,748
22.618,406,403.89,27.738,467,2.2779e+005,564,14.449,352,352.8,18.497,415,3.0835e+005,874
28.247,405,401.15,34.011,481,2.1422e+005,534,18.993,338,341.79,25.1,453,2.6591e+005,778
13.307,369,369.25,16.893,421,1.9681e+005,533,12.662,343,343.18,15.789,397,2.7695e+005,807
13.21,371,370.08,16.56,415,2.3944e+005,647,15.188,353,354.06,19.404,441,3.1653e+005,894
21.527,392.5,388.77,26.634,455,1.9672e+005,506,15.5,348,348.22,19.899,418,2.737e+005,786
