#wells,B4
#channel,3
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
208.12,1744.5,1669.3,263.56,2057,6.8441e+005,410,474.87,976.5,953.55,527.29,1882,6.8655e+005,720
157.47,1705.5,1674.4,200.62,2053,1.0248e+006,612,330.01,1400,1273.1,431.01,1935,1.0783e+006,847
50.097,115,128.34,89.463,820,51079,398,44.331,113,120.32,77.61,777,84586,703
147.89,2078.5,2052.7,183.57,2445,1.0346e+006,504,553.75,1431,1294.7,646.94,2361,9.8141e+005,758
166.89,2501,2471.8,217.71,2880,1.1543e+006,467,776.13,1813.5,1501.9,868.24,2707,1.1324e+006,754
162.42,2559,2531.8,216.61,3208,1.9165e+006,757,522.86,1999,1804.1,706.25,3128,1.6904e+006,937
36.501,242,242.08,46.336,361,1.1329e+005,468,38.139,227,227.91,47.448,370,1.7413e+005,764
285.39,3322,3314.1,356.32,4003,1.498e+006,452,752.4,2440,2200.3,935.95,3620,1.637e+006,744
107.32,1655,1643,137.84,1955,1.1222e+006,683,92.552,1396,1386.2,118.6,1685,1.2337e+006,890
616.94,3434.5,3209.9,770.84,4312,1.2005e+006,374,1053,447,1152.1,1194.1,3610,8.1568e+005,708
485.37,4079,3839.5,659.19,4585,1.2325e+006,321,1291.5,994,1578.8,1424.4,4170,1.0326e+006,654
110.48,1376,1356.1,143.42,1649,7.3634e+005,543,393.99,1020,889.32,444.85,1664,7.1768e+005,807
457.22,3230,3012.7,615.34,3790,1.3859e+006,460,1032.8,1089.5,1478.1,1115.1,3628,1.1175e+006,756
177.14,1407,1364.2,219.48,1823,6.6982e+005,491,395.88,970,911.84,440.71,1632,7.468e+005,819
29.604,66,69.053,36.247,182,37496,543,27.378,58,60.522,33.429,177,45028,744
337.73,3711,3594,467.98,4239,1.5383e+006,428,1187.4,3297,2526,1315,4047,1.8389e+006,728
409.31,2790,2642.7,521.69,3410,1.5645e+006,592,787.08,1892.5,1697.2,911.53,3042,1.3951e+006,822
518.48,3155,2929.6,628.49,3811,1.0195e+006,348,835.05,1775,1697.5,953.53,3468,1.139e+006,671
170.48,2315,2301.8,206.53,2781,2.7207e+006,1182,271.43,1891,1933.3,343.74,3102,2.1595e+006,1117
263.97,2958,2896.7,321.59,3526,2.4999e+006,863,503.65,2465,2272.9,640.55,3081,2.2479e+006,989
158.28,1564,1541.1,193.72,1959,9.6167e+005,624,255.05,1318,1260.6,318.12,1887,1.1056e+006,877
300.44,3294.5,3197.5,397.85,3832,1.4964e+006,468,781.62,2598,2191.7,874.01,3415,1.6657e+006,760
439.18,5481.5,5366.6,562.73,6320,2.9194e+006,544,1463.7,4061,3389.5,1682.4,6071,2.7082e+006,799
298.94,2697,2602.7,366.14,3902,5.791e+006,2225,757.08,2536.5,2639.2,910.06,5583,3.7952e+006,1438
281.48,2607,2526.5,352.17,3125,1.4628e+006,579,685.19,1810.5,1608.6,793.09,2863,1.4027e+006,872
377.57,5219.5,5138.8,465.64,5951,2.6619e+006,518,1269.6,3504,3231.7,1526,5528,2.5692e+006,795
214.72,3067.5,3054.3,269.74,3679,3.5491e+006,1162,357.34,2539,2458.4,448.99,3387,2.7264e+006,1109
32.631,60,65.756,40.349,214,56945,866,39.302,94,97.772,48.11,259,1.01e+005,1033
313.03,2167,2052.3,441.67,2595,8.3939e+005,409,676.58,1098.5,1059.1,749.42,2237,7.6464e+005,722
126.07,1823.5,1806.2,153.48,2255,1.994e+006,1104,181.96,1626.5,1626.5,238.11,2564,1.7403e+006,1070
216.06,2457,2397.3,264.23,3133,3.4521e+006,1440,361.69,2343,2244.8,432.8,3615,2.6668e+006,1188
256.31,1855,1773.1,350.75,2314,7.642e+005,431,438.95,886.5,934.97,520.36,1995,7.087e+005,758
138.79,2363,2338.4,176.19,2855,1.7094e+006,731,286.96,1970.5,1974.4,368.25,3220,1.7414e+006,882
212.25,2218,2179.9,270.78,2669,1.478e+006,678,709.81,1760,1540.1,821.15,2705,1.3799e+006,896
305.5,2415,2288,403.65,2870,9.4037e+005,411,826.33,1651.5,1412.2,889.53,2715,1.0168e+006,720
34.479,81,84.442,42.406,223,81064,960,38.906,98,102.1,48.702,328,1.025e+005,1004
35.073,143,143.28,43.815,273,76944,537,125.22,159,222.19,242.72,1635,1.7709e+005,797
163.86,173.5,261.61,214.83,1103,2.569e+005,982,196.9,146,255,307.6,1490,2.5781e+005,1011
33.025,81,83.517,41.088,237,80594,965,38.564,96.5,102.02,61.522,818,1.0386e+005,1018
209.13,2304,2246.1,266.55,2710,1.4937e+006,665,487.32,1816.5,1638.6,591.77,2476,1.4583e+006,890
375.53,3018,2956.9,470.92,3883,1.9249e+006,651,671.67,1867,1873.2,815.46,3401,1.6109e+006,860
238.75,2112,2023.4,327.61,2463,8.6803e+005,429,670.51,1306,1199.7,740.14,2382,8.8418e+005,737
192.79,1884.5,1801.7,283.14,2154,7.1706e+005,398,621.44,1076,969.03,678.98,2081,6.9964e+005,722
75.418,1093,1085.6,98.17,1397,1.5883e+006,1463,128.19,1092,1087.7,168.27,1528,1.302e+006,1197
34.426,127,127.18,43.061,272,72875,573,56.446,141,158.37,93.92,683,1.2907e+005,815
222.64,2737,2692.8,276.69,3297,3.2017e+006,1189,426.38,2038.5,2079.8,504.31,3198,2.2545e+006,1084
331.98,3029,2903.4,408.33,3608,1.9191e+006,661,721.55,2431,2166,827.82,3356,1.8887e+006,872
449.76,3395,3233.4,606.72,4132,1.4453e+006,447,1130.8,1839,1659.2,1225,3660,1.3058e+006,787
386.32,2433.5,2305.7,486.91,3027,1.0975e+006,476,822.91,1419,1314.5,913.17,2879,1.0279e+006,782
31.261,93,94.165,39.57,253,75520,802,35.695,99,100.68,43.839,222,93435,928
228.58,1436,1377.3,283.62,1940,6.2528e+005,454,400.4,923,808.73,445.99,1513,5.7986e+005,717
406.37,4581,4445.6,515.21,5352,1.716e+006,386,1459.2,2050,2151.1,1629.8,5146,1.5273e+006,710
145.16,705,709.09,178.29,1137,2.4676e+005,348,118.43,233,255.84,147.53,736,1.7474e+005,683
135.86,2258,2247.9,170.01,2638,1.7466e+006,777,228.32,1912,1897.1,332.25,3545,1.7473e+006,921
1428,8034,7599.3,1689.4,10083,3.1689e+006,417,1833,2868,3221.5,2199.5,8678,2.3163e+006,719
609.88,4721,4668.2,750.21,5993,1.8439e+006,395,1313.6,2119.5,2268.1,1522.3,5431,1.6421e+006,724
137.4,1281,1274.9,169.4,1741,1.0136e+006,795,204.85,1173.5,1197.4,257.65,1932,1.1016e+006,920
703.32,3376.5,3192.1,836.62,4343,1.0151e+006,318,1139.8,509,1208,1375.4,4397,7.8397e+005,649
324.01,1959.5,2009.1,383,3116,1.1331e+006,564,684.4,1452,1530.1,801.95,2865,1.2547e+006,820
371.03,3230,3181.2,444.92,4734,7.8193e+006,2458,629.3,3117,3257.2,817.75,6965,4.9933e+006,1533
255.32,2217,2256.3,351.26,3488,2.6354e+006,1168,515.94,1868,1996.8,591.3,3535,2.3283e+006,1166
693.42,2118,2165.4,828.03,3880,6.6045e+005,305,330.57,294.5,471.66,411.61,1813,3.0564e+005,648
624.52,3616,3322.6,781.38,4430,1.2028e+006,362,1242.2,1463.5,1685.6,1353,3936,1.1564e+006,686
342.45,3203,3145.4,441.09,3924,1.406e+006,447,903.55,1855.5,1680,1011.2,3166,1.2365e+006,736
381.11,4028,3945.2,504.39,4819,1.5899e+006,403,1278.6,1685.5,1826,1417.9,4494,1.3184e+006,722
669.73,4178.5,4068.3,777.25,5364,1.8795e+006,462,1084.5,1670,1747.3,1275.8,5207,1.3437e+006,769
377.93,3009,2892.3,512.95,3627,2.4758e+006,856,806.64,2280.5,1854.8,941.74,3085,1.8029e+006,972
129.53,1380.5,1353.2,163.58,1692,1.0312e+006,762,377.82,861.5,816.78,439.98,1581,7.3674e+005,902
388.14,3021.5,2916,488.89,3796,1.0148e+006,348,936.61,950,1267.9,1053.1,3424,8.5455e+005,674
86.496,1066.5,1055,112.28,1286,4.9161e+005,466,281.8,749,684.11,332.28,1508,5.1993e+005,760
210.1,1435.5,1373,276.47,1880,5.2724e+005,384,462.56,947,830.9,521.48,1885,5.7914e+005,697
114.78,1437,1416.2,145.23,1713,5.4807e+005,387,419.23,1039,914.38,478.58,1807,6.3732e+005,697
291.52,2540.5,2444.9,394.67,3231,1.5305e+006,626,655.67,1882.5,1721.9,776.71,3129,1.4361e+006,834
138.65,1817,1798.9,167.78,2139,1.1189e+006,622,397.45,1347,1273.5,495.64,2248,1.0684e+006,839
111.55,1742,1723,141.29,2059,1.9195e+006,1114,247.16,1471.5,1377.8,368.82,1924,1.6341e+006,1186
89.558,1092,1072,112.13,1387,5.0811e+005,474,275.86,759,676.62,323.68,1193,5.1897e+005,767
313.75,3022,2911.3,390.88,3604,1.6827e+006,578,733.4,1767.5,1650.4,847.99,3176,1.3335e+006,808
163.4,1911.5,1910.7,200.59,2378,1.0738e+006,562,348.87,1370.5,1264.2,428.81,1990,1.0013e+006,792
120.26,1563,1543.8,149.08,1925,5.9437e+005,385,408.8,1214,1160.8,499.76,2064,8.0908e+005,697
186.16,2176,2132,225.82,2559,1.2089e+006,567,522.19,1679,1450.8,623.01,2335,1.1693e+006,806
260.88,2185.5,2186.8,384.25,4098,2.9872e+006,1366,305.67,1883,1820.7,356.98,2659,2.1339e+006,1172
126.01,1777.5,1750.5,167.26,2073,6.6518e+005,380,305.26,1405.5,1310.3,396.68,1909,9.1194e+005,696
102.05,1274.5,1271.6,128.52,1567,8.7743e+005,690,170.24,1019,977.03,222.78,1397,8.5197e+005,872
210.82,2646,2605.9,256.77,3400,2.0248e+006,777,258.16,2090,2125.3,320.18,3223,1.9489e+006,917
99.34,1325,1309.7,125.91,1547,6.3915e+005,488,275.23,939,864.19,348.71,1469,6.6715e+005,772
127.88,1564,1543.1,155.1,1849,7.453e+005,483,285.02,1256,1178.2,355.21,1737,9.0718e+005,770
188.36,1351,1353.6,223.32,1909,6.4025e+005,473,349.45,1197.5,1180,417.99,1972,8.9445e+005,758
53.754,50,75.454,109.9,872,59835,793,359.35,80,317.88,446.64,1631,3.0643e+005,964
106.44,1021.5,1001.6,130.36,1248,5.1682e+005,516,239.05,616,600.12,285,1253,4.693e+005,782
93.604,1271,1264.2,118.36,1535,6.2072e+005,491,267.74,1011,918.78,339.89,1480,7.1113e+005,774
88.04,1683,1678.3,108.86,1939,8.1396e+005,485,227.62,1447,1360,316.51,1822,1.0431e+006,767
86.86,1110,1109.1,106.07,1363,7.3644e+005,664,98.849,960,956.29,125.84,1302,8.1476e+005,852
87.507,1372,1354.2,109.28,1633,8.6401e+005,638,132.83,1133,1103.4,164.69,1438,9.3789e+005,850
229.78,2161.5,2092.4,292.99,2535,9.3322e+005,446,658.11,1017,1050.9,732.06,2431,7.9347e+005,755
107.61,1055,1028,137.43,1354,6.4454e+005,627,263.66,795.5,696.46,303.44,1213,5.8085e+005,834
133.81,2049,2049.9,164.36,2401,1.2238e+006,597,448.91,1599.5,1405.3,541.71,2120,1.1636e+006,828
180.76,1943.5,1914.9,228.64,2351,1.103e+006,576,500.31,1478,1238.5,586.89,2122,1.0143e+006,819
525.08,3039,2883.5,639.27,3717,9.8039e+005,340,953.96,589,1104.9,1126.2,3626,7.8007e+005,706
66.949,1175,1173.6,83.925,1438,6.2201e+005,530,118.89,1048,1037.7,163.49,1626,8.1876e+005,789
201.85,2517.5,2484.9,244.17,3032,2.1172e+006,852,283.49,1971,1982.4,335.45,2763,1.917e+006,967
202.34,2220.5,2184.6,252.49,2700,1.4462e+006,662,467.41,1845.5,1635.6,617.7,2515,1.4165e+006,866
189.85,1836,1858.4,328.23,3646,1.2934e+006,696,437.04,1538,1309,504.86,1988,1.1441e+006,874
135.06,2028,2011,167.88,2408,1.466e+006,729,256.68,1596,1570.3,320.7,2213,1.4243e+006,907
259.91,2168,2082.2,346.47,2596,9.2033e+005,442,633.99,1667,1394.7,727.24,2364,1.0223e+006,733
192.83,1614,1581.8,235.07,2028,6.0268e+005,381,358.69,1173,1098.6,447.71,1899,7.3496e+005,669
206.9,2947,2903.1,262,4603,5.2632e+006,1813,523.2,2600,2737.8,619.67,4942,3.4743e+006,1269
193.15,2040,2014.1,246.88,2503,1.1581e+006,575,481.63,1466,1320.4,579.73,2217,1.0682e+006,809
70.614,1068,1067.2,87.805,1327,7.3533e+005,689,144.37,913,885.59,191.79,1300,7.6692e+005,866
625.4,2517,2594.9,729.54,3914,1.0717e+006,413,1302.2,2373,1993.7,1381.8,3847,1.4116e+006,708
150.89,1155,1111.9,193.49,1443,9.9517e+005,895,322.54,745,715.9,366.17,1423,7.0373e+005,983
109.15,1126.5,1096.8,134.32,1380,7.1513e+005,652,165.98,1026,963.79,227.22,1344,8.2886e+005,860
143.53,981,941.96,182.49,1302,6.3488e+005,674,297.8,887.5,726.23,345.05,1234,6.2166e+005,856
527.41,4456,4276.9,714.43,5267,1.7407e+006,407,1416.1,2061.5,2173.6,1538.3,4979,1.5737e+006,724
37.255,164,164.39,45.909,295,1.159e+005,705,61.685,184,203.89,105.7,1094,1.8962e+005,930
25.276,46,49.688,31.16,190,45266,911,112.65,71,134.75,161.7,784,1.3812e+005,1025
233.37,2398,2339.6,286.83,2868,9.8731e+005,422,608.6,1651,1570.9,738.19,3661,1.1295e+006,719
1864.5,7256,6410.1,2192.4,9091,2.6602e+006,415,2043.3,1774,2598,2326.6,8059,1.8628e+006,717
239.5,1952,1931.2,293.59,2506,8.2462e+005,427,509.76,1100.5,1120.2,593.32,2312,8.0881e+005,722
247.98,2252,2171.3,312.14,2646,9.1847e+005,423,652.56,1213.5,1159,726.09,2442,8.4378e+005,728
195.31,2576,2547.4,240.38,3045,1.6074e+006,631,495.41,1980.5,1828.6,591.31,2707,1.5214e+006,832
34.378,186.5,185.68,43.143,312,63874,344,35.301,171,171.03,44.227,290,1.1544e+005,675
247.8,2832,2799.3,325.33,3323,1.2429e+006,444,910,1619.5,1610,995.58,3289,1.1979e+006,744
437.28,3021,2978.6,543.72,4093,1.3016e+006,437,1032.2,1633,1809.7,1190,4235,1.3337e+006,737
631.61,6191.5,6002,808.1,7146,2.905e+006,484,1451.8,2038,2251.4,1632.9,5603,1.7358e+006,771
338.16,2145,2249.1,550.56,4718,1.201e+006,534,1145.7,1730,1942.6,1562.6,6575,1.5716e+006,809
481.9,2676.5,2502.5,575.09,3318,1.041e+006,416,1014.4,1349,1464.7,1071.7,3051,1.1015e+006,752
36.09,184.5,183.6,44.702,306,99512,542,39.854,161.5,161.56,50.524,332,1.2795e+005,792
32.687,154.5,153.28,40.679,280,83996,548,35.224,160,157.74,44.292,297,1.2525e+005,794
106.92,1438.5,1435.9,136.05,1742,8.8739e+005,618,179.22,1234,1223.4,249.39,1874,1.0338e+006,845
32.857,111,111.25,41.08,255,51621,464,45.332,123,130.75,61.773,495,1.0565e+005,808
26.259,49,52.975,32.276,199,52975,1000,27.918,56,59.101,34.723,194,60106,1017
702.3,5102,4815.7,942.86,6074,2.0756e+006,431,1672.6,2174,2390.7,1850.4,5632,1.4942e+006,625
48.814,155,165.38,65.651,426,71113,430,47.775,149,158.33,67.879,485,1.1685e+005,738
439.82,3254,3178.6,545.47,4177,1.2619e+006,397,1198.6,1443.5,1749.2,1351.8,4158,1.2699e+006,726
226,2131,2046.8,282.01,2515,1.5576e+006,761,494.61,1946.5,1659.7,589.9,2416,1.5335e+006,924
338.29,2075,1956.2,402.54,2542,8.3922e+005,429,604.56,1797.5,1552.5,684.1,2597,1.1426e+006,736
197.66,1836.5,1793.4,242.3,2212,8.3216e+005,464,655.96,1601,1311.2,740.25,2479,9.7949e+005,747
275.3,2683,2589.7,387.53,3216,1.5771e+006,609,747.58,1840,1660.2,862.47,3183,1.3863e+006,835
179.22,2656,2602.2,232.95,3025,1.4338e+006,551,554.03,2194,1949.1,681.39,2952,1.5807e+006,811
144.31,1587,1585,175.53,1936,7.735e+005,488,404.15,1351,1240.1,481.52,2076,9.3751e+005,756
196.39,1751,1689,260.14,2148,6.1985e+005,367,486,1048,1018.1,560,1971,7.0863e+005,696
177.37,2496,2468.3,224.73,2883,1.1033e+006,447,586.86,1946,1769.4,706.38,2907,1.327e+006,750
97.901,869,847.94,128.08,1273,6.0458e+005,713,186.51,712,687.68,238.69,1320,6.2648e+005,911
147.33,1253.5,1213.3,183.98,1522,5.5327e+005,456,267.32,781.5,834.4,299.31,1463,6.2079e+005,744
335.86,3066,2932.9,424.88,3574,1.6131e+006,550,803.16,1792,1659.2,956.85,3327,1.3124e+006,791
34.832,149,149.65,44.439,286,91135,609,45.462,155,158.75,62.522,499,1.3033e+005,821
190.26,2659,2633.4,240.04,3143,1.5827e+006,601,508.61,1991,1854.6,595.12,2768,1.5541e+006,838
166.7,1742,1700.1,211,2104,9.4015e+005,553,550.86,1178,1062.7,622.14,2036,8.672e+005,816
102.57,1499,1481.1,129.06,1745,6.5019e+005,439,316.42,1204,1137.4,380.97,1836,8.5529e+005,752
232.89,2434.5,2349.6,298.63,2814,1.6588e+006,706,493.41,1810,1772.3,579.95,2838,1.5366e+006,867
144.69,1108,1076.4,169.7,1408,6.2753e+005,583,228.01,1000,923.82,263.81,1400,7.4922e+005,811
67.462,790,785.11,84.011,1071,5.8255e+005,742,98.684,686.5,672.58,120.03,1082,6.2819e+005,934
270,1700,1625.2,322.3,2083,5.6719e+005,349,420.35,507,631.76,500.7,1919,4.5486e+005,720
520.59,4959,4782.2,700.64,5718,2.3433e+006,490,1464.6,1990,2200.2,1621.2,5093,1.7052e+006,775
137.22,1935,1919.5,167.69,2320,1.5413e+006,803,263.52,1548,1467.3,342.82,2090,1.3675e+006,932
204.91,2260,2171.8,274.91,2666,1.1163e+006,514,563.52,1776,1513.6,636.46,2506,1.1821e+006,781
32.971,110,110.54,40.938,255,1.5653e+005,1416,56.677,123,140.8,151.3,2095,1.829e+005,1299
175.09,1543,1500.1,206.97,1861,7.6655e+005,511,444.51,1190,1067.2,503.71,1806,8.3777e+005,785
37.53,107,112.14,49.96,347,1.1528e+005,1028,34.119,115,115.07,42.622,260,1.1898e+005,1034
30.954,117,117.29,38.472,226,86442,737,33.476,126,127.19,41.747,277,1.1447e+005,900
198.06,2698.5,2683.1,264.22,3226,1.4864e+006,554,687.76,2068,1865.1,836.83,3212,1.4809e+006,794
138.73,1463.5,1437.8,175.42,1799,7.5055e+005,522,375.28,1123,1005.1,451.42,1686,7.7289e+005,769
216.67,1770,1711.6,271.52,2241,9.1912e+005,537,562.1,1426,1131.9,623.32,2013,9.2592e+005,818
188.94,1535,1483,235.08,1945,1.0277e+006,693,416.88,1382,1126,484.29,1740,9.7397e+005,865
313.25,2460,2304.2,439.18,2828,1.0507e+006,456,782.24,1161.5,1206.9,855.54,2715,8.8348e+005,732
95.937,1114,1104.7,119.8,1501,7.9872e+005,723,115.2,870,860.57,141.88,1218,7.6418e+005,888
297.93,3379.5,3366.4,382.99,4454,2.2622e+006,672,679.95,2567,2508.7,887.42,4440,2.1976e+006,876
296.28,2623,2521.4,368.1,3153,1.586e+006,629,735.89,2040,1790.4,848.94,3149,1.5254e+006,852
112.08,1281.5,1256,141.61,1534,8.3398e+005,664,271.91,1072,953.61,337.34,1426,8.2773e+005,868
32.974,92,93.957,40.957,230,67743,721,43.92,106,113.78,63.567,491,1.0251e+005,901
753.49,5277,5049.4,921.22,6286,1.9087e+006,378,1213.8,2234.5,2416.9,1441,5851,1.6822e+006,696
184.49,2325,2271.8,243.73,2683,1.145e+006,504,615.61,1814,1514.7,711.59,2530,1.2375e+006,817
194.65,2099,2064.8,258.71,2521,1.5899e+006,770,526.16,1768,1496.2,636.38,2340,1.4304e+006,956
85.228,695,682.09,104.14,930,4.4404e+005,651,341.95,641,763.19,523.36,2761,6.6092e+005,866
126.28,1707,1693.5,148.46,2013,9.433e+005,557,193.41,1336,1332.5,258.83,1884,1.0766e+006,808
305.74,3010.5,2941.1,394.15,3641,1.5353e+006,522,880.1,1862,1742.4,984.87,3243,1.3678e+006,785
75.434,1336,1336.4,97.451,1594,8.0453e+005,602,143.49,1058.5,1032.9,186.25,1404,8.635e+005,836
350.18,2877,2755.1,443.8,3405,2.5595e+006,929,725.46,2067,1928.2,884.92,3390,1.9031e+006,987
33.399,112,112.44,42.113,271,48237,429,313.29,126,307.77,520.36,2715,2.2159e+005,720
39.377,136,141.78,54.858,438,1.8616e+005,1313,53.501,141,157.55,96.491,888,1.9521e+005,1239
30.235,86,86.044,37.361,195,58768,683,33.162,91.5,91.171,40.268,209,79501,872
209.85,2980,2932.1,270.22,3468,1.5423e+006,526,853.33,1937,1712.8,957.62,3166,1.3411e+006,783
32.565,185.5,184.18,41.1,298,1.1714e+005,636,35.079,184,185.3,44.35,401,1.6436e+005,887
27.349,56,58.144,33.4,183,59714,1027,30.924,66,70.38,38.227,201,72069,1024
203.47,2407,2337.5,256.66,2848,1.655e+006,708,590.19,1856.5,1588.7,687.34,2505,1.3187e+006,830
189.82,1900,1875.5,241.03,2379,1.1422e+006,609,367.15,1562,1415.4,477.67,2079,1.1946e+006,844
161.58,2552,2518.4,198.94,2918,8.4869e+005,337,517.95,1926,1770.1,635.47,2846,1.1771e+006,665
27.346,60,63.309,34.359,172,37036,585,32.152,68,71.807,41.573,290,57589,802
225.95,2091,2061,290.24,2763,1.1892e+006,577,524.24,1719.5,1469.3,642.27,2399,1.1813e+006,804
194.77,2365,2299.2,261.52,2791,1.5312e+006,666,595.04,1712,1469.9,689.11,2464,1.3023e+006,886
377.53,3003.5,2848.5,489.2,3506,9.0583e+005,318,1019.1,1845,1676.7,1120.9,3466,1.0798e+006,644
28.362,51,55.67,35.847,197,19596,352,260.63,76.5,243.14,343.63,1411,1.2449e+005,512
184.94,1944,1898.3,245,2414,1.0441e+006,550,575.64,1363,1175.1,640.46,2150,9.3653e+005,797
170.76,1803.5,1783.3,205.21,2234,1.0414e+006,584,432.55,1442,1281,521.75,2099,1.0696e+006,835
120.72,1991.5,1983.4,156.13,2436,1.1663e+006,588,517.9,1533.5,1357.6,605.07,2210,1.0942e+006,806
163.22,1625.5,1607.4,195.32,2001,1.4177e+006,882,229.95,1417,1338.6,278.05,1851,1.2918e+006,965
86.226,1363,1349.1,109.78,1575,8.1755e+005,606,540.36,1189,1486.8,719.88,3958,1.2667e+006,852
475.36,4607.5,4451.2,573.94,5457,4.7805e+006,1074,1174.9,3508,3271.3,1402.3,5733,3.4872e+006,1066
116.64,1666,1646.8,149.02,2018,9.6175e+005,584,429.37,1327.5,1193,505.19,1993,9.687e+005,812
118.13,1637,1613.4,153.22,1933,1.4666e+006,909,172.87,1329,1309,206.65,1749,1.2894e+006,985
182.65,2501.5,2460.5,224.62,2932,1.3828e+006,562,452.04,1783,1722.1,577.27,2719,1.4121e+006,820
158.79,1895,1834.7,245.77,2177,9.2651e+005,505,519.36,1485.5,1223,602.93,1975,9.4413e+005,772
136.46,2077.5,2085.4,169.43,2819,1.5557e+006,746,235.29,1740,1753.6,316.38,2852,1.6273e+006,928
31.689,83,84.39,39.708,216,44558,528,42.437,96,101.55,55.134,330,78293,771
30.924,74,75.039,38.325,225,78641,1048,32.862,77,78.664,40.35,200,80159,1019
32.166,150,150.26,40.69,298,1.1991e+005,798,44.588,175,184.12,60.489,434,1.7492e+005,950
117.06,1688,1681.8,146.72,2038,1.3151e+006,782,312.05,1367,1294,409.14,1995,1.2034e+006,930
492.61,3297,3180.4,629.75,4098,1.5743e+006,495,663.65,1004,1159.3,773.38,3044,8.8918e+005,767
136.58,1917,1889.9,176.77,2286,1.3853e+006,733,390.83,1641,1489.4,487.01,2446,1.3747e+006,923
33.757,111,110.96,41.964,226,76562,690,37.167,114,116.67,49.05,462,1.0092e+005,865
243.91,2133,2057.6,335.73,2518,1.1194e+006,544,602.2,1625.5,1337.1,698.15,2329,1.0777e+006,806
128.46,1275,1243.7,160.29,1560,8.4072e+005,676,301.45,1083,931.75,365.51,1473,8.0224e+005,861
39.406,86,95.49,52.654,351,38196,400,368.22,147,387.02,468.27,1761,2.7479e+005,710
260.77,2194,2160.9,325.32,2708,9.4862e+005,439,598.04,1567,1399.2,720.75,2678,1.0032e+006,717
212.46,2214,2130.3,271.78,2576,1.7468e+006,820,470.41,1951,1723.7,550.29,2444,1.5892e+006,922
28.924,91,89.629,36.005,195,49475,552,42.003,101,110.09,64.916,518,89065,809
64.252,835,837.94,78.805,1033,6.9884e+005,834,97.373,712,703.13,121,1011,6.7852e+005,965
160.52,2215,2191.9,208.48,2648,2.7684e+006,1263,237.12,1984,1988,293.71,2812,2.2384e+006,1126
29.329,55,59.959,37.46,243,27941,466,38.618,65,74.236,58.194,601,55009,741
34.885,82,84.462,44.059,228,35305,418,327.33,121,322.23,473.51,2130,2.4039e+005,746
107.67,1736,1735.6,132.96,2114,9.7019e+005,559,339.98,1504.5,1423.1,461.77,2314,1.1498e+006,808
30.396,78,80.102,37.675,237,1.1358e+005,1418,31.975,91,93.403,40.044,245,1.1003e+005,1178
238.68,2058,2063.7,294.11,2662,1.0339e+006,501,476.22,1554,1391.3,584.25,2383,1.0963e+006,788
60.929,162,183.27,92.792,657,93466,510,268.5,189,356.64,323.98,1273,2.9031e+005,814
116.61,964,938.5,151.81,1232,6.3349e+005,675,287.24,720.5,639.78,335.48,1413,5.6301e+005,880
153.39,1588.5,1554,191.1,2043,1.007e+006,648,460.95,1471,1479.7,596.67,2827,1.2578e+006,850
28.152,64,67.196,34.284,178,43476,647,30.306,63.5,67.715,37.286,193,54849,810
430.65,514,675.77,484.99,1735,3.8722e+005,573,649.08,460,829.05,706.4,2275,6.9972e+005,844
84.898,136.5,156.4,105.65,685,1.0854e+005,694,310.35,105.5,308.72,383.02,1459,2.6488e+005,858
193.26,2783,2738,244.37,3181,1.7769e+006,649,387.76,2096.5,2068.3,476.25,3011,1.7663e+006,854
266.39,3819,3724.8,389.31,4385,2.2013e+006,591,1021.2,2832,2313.8,1176,3881,1.8695e+006,808
165.06,2327,2313.9,202,2760,4.1835e+006,1808,221.57,1960.5,1930.4,279.47,2424,2.6523e+006,1374
116.09,1089,1078,146.01,1412,7.9447e+005,737,263.81,863,759.54,328.81,1257,6.8891e+005,907
32.165,109,108.9,40.488,227,72202,663,32.361,109,109.47,40.896,254,94579,864
154.38,2310.5,2272.1,194.78,2610,1.3633e+006,600,341.38,1964,1815,420.19,2441,1.5337e+006,845
84.869,746,724.98,107.07,968,4.6761e+005,645,229.98,601,509.18,258.13,918,4.2059e+005,826
29.72,77,76.09,36.834,175,30512,401,29.62,73,75.23,36.883,198,53940,717
142.76,1296.5,1275,170.9,1654,1.0812e+006,848,99.97,993,1002.5,120.39,1354,8.9524e+005,893
140.64,1501.5,1479.5,178.8,1827,7.5751e+005,512,329.93,1023.5,926.4,399.46,1556,7.8188e+005,844
303.24,2495,2357.8,385.77,2897,1.1105e+006,471,719.88,1503,1295.7,806.13,2584,9.8993e+005,764
267.44,1963,1906.5,335.68,2549,1.1172e+006,586,615.18,1502.5,1233.5,693.29,2207,1.0114e+006,820
199.53,1640,1602.8,237.46,2132,1.9249e+006,1201,301.45,1087,1109.9,361.11,1792,1.2664e+006,1141
317.81,3709,3639.3,385.53,5372,6.9037e+006,1897,550.59,3599,3499.6,658.51,5235,4.812e+006,1375
85.507,1027,1017.1,106.17,1318,8.1473e+005,801,137.66,781,745.69,178.39,1110,7.0691e+005,948
