,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
72,E6,HCEC,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.397973951,275,52.661,16.0254234,3.97629324,0.30455693,326,42.9954,5.803486827,0.145901872,326.39,44.077698,5.802875744,0.13812264,65.855,19.6266588,4.189875947,0.303273597,525,94.8864,6.275193871,0.195671146,151440,15078.042,11.93171335,0.091750634,460,51.891,6.128834753,0.131153099,27.633,7.8963276,3.468527301,0.458970071,14,1.4826,2.682210222,0.221843264,31.345,7.3551786,3.573308676,0.374448842,40.608,7.894845,3.882325327,0.441979118,192,1.4826,5.559802375,0.472182208,34208,8496.7806,10.56244844,0.375491897,1088,65.2344,6.989138818,0.066712917,23.53846154,4.390776923,3.121276604,0.239483525,10.17067665,3.146650836,2.229567068,0.385317213,16.861,6.0890382,2.869727306,0.392448904,139,37.065,4.953035322,0.31194729,139.25,39.081336,4.96035039,0.310345915,21.163,7.7866152,3.092024347,0.386580344,209,59.304,5.36556399,0.310554376,65731,17374.5894,11.08918544,0.29760253,460,51.891,6.128834753,0.131153099,27.856,11.6843706,3.344096151,0.42737582,114,37.065,4.757532232,0.322719872,114.56,37.354107,4.775443224,0.324368096,34.062,13.6784676,3.554545993,0.420415386,226,71.1648,5.434025133,0.339555101,124870,39348.204,11.76508522,0.308326004,1088,65.2344,6.989640276,0.066094686,1.204819277,0.218377193,0.19550309,0.187889952,1.196939454,0.209468964,0.184907165,0.184689791,45.978,13.7273934,3.858121,0.340882848,349,68.9409,5.860263998,0.225528819,351.36,69.874938,5.867136873,0.225474902,58.569,18.169263,4.100412385,0.343670648,541,140.847,6.345592146,0.278338447,162460,34796.622,11.99597565,0.240584954,460,51.891,6.128834753,0.131153099,53.969,18.6926208,4.013495683,0.415379545,223,57.8214,5.421151304,0.289671491,230.77,59.244696,5.467710676,0.293818227,68.508,24.3087096,4.264976822,0.408200164,540,180.8772,6.318127892,0.368906597,252570,62862.24,12.4573539,0.283666622,1088,65.2344,6.989640276,0.066094686,1.540540541,0.244711383,0.439112694,0.170436574,1.498307634,0.243326016,0.399426197,0.168524222
73,E7,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.239018088,185,83.946,23.8061082,4.4367168,0.298061369,469,74.13,6.157555489,0.179482248,468.52,69.103986,6.157152404,0.16663659,103.18,28.2479778,4.646197915,0.289958914,750,137.8818,6.63252425,0.176683675,170360,12809.664,12.04869322,0.080215739,367,47.4432,5.891537465,0.1516907,33.62,13.7970756,3.707972808,0.556285149,17,2.9652,2.881359744,0.223612862,37.437,10.9905138,3.791980172,0.437271291,51.765,15.596952,4.178005407,0.522608186,257,8.8956,5.935823672,0.514847377,39031,12891.207,10.69260881,0.433103431,995,42.9954,6.900626433,0.056806428,26.05882353,6.112751872,3.276195745,0.255363908,11.66974885,4.877957348,2.365172231,0.445958077,42.006,17.2678422,3.747839786,0.393540766,261,77.0952,5.56296823,0.316894361,261.19,79.39323,5.560295588,0.313471775,51.477,20.1381558,3.946567727,0.385624737,398,130.4688,5.966731099,0.317235147,96157,30738.7458,11.45183669,0.346626257,367,47.4432,5.891537465,0.1516907,53.883,16.293774,3.955896035,0.345250675,113,37.8063,4.655605352,0.411870236,112.19,33.8818578,4.705755176,0.302964939,64.867,19.3286562,4.140457249,0.336723942,287,84.5082,5.697485236,0.318690419,112370,33239.892,11.6065006,0.307235973,995,42.9954,6.900740943,0.056801388,2.288461538,0.841421914,0.907362878,0.437201009,2.306788058,0.669997737,0.854540412,0.310738733,145.7,42.817488,4.91718617,0.373025034,735.5,214.2357,6.579301424,0.353395002,728.79,212.486232,6.56402356,0.348640272,176.71,55.093416,5.107692927,0.371781041,1096,309.8634,6.964131151,0.328868471,266370,85709.106,12.45556349,0.357922957,367,47.4432,5.891537465,0.1516907,112.51,43.4520408,4.738782766,0.370508742,235,83.7669,5.389619219,0.438854505,232.57,75.345732,5.453951258,0.33814927,137.23,49.163016,4.956973651,0.367941179,714,246.1116,6.609631832,0.350662281,231100,74604.432,12.3546943,0.337535954,995,42.9954,6.900740943,0.056801388,3.085616438,0.887242624,1.189682205,0.429248686,3.09308383,0.867973342,1.110072302,0.311907948
74,E8,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.273932253,186,72.741,16.0254234,4.320817483,0.254392828,434,61.5279,6.087307992,0.156045542,436.35,59.029719,6.091534203,0.144738474,91.1005,19.8883377,4.537273056,0.250043078,707,100.8168,6.572272273,0.15890903,164180,13803.006,12.01574982,0.085849442,379.5,44.478,5.924213295,0.1394129,34.0225,12.2774106,3.684370144,0.530665246,17,2.9652,2.869872969,0.218922081,38.5415,11.3396661,3.767463419,0.422377067,52.848,15.9594477,4.16267595,0.499621376,262.5,28.1694,5.939281213,0.493145246,38964.5,12376.0035,10.67820777,0.430755703,1008,47.4432,6.910745726,0.055535035,25.11666667,5.799046842,3.217435023,0.27560809,11.36032352,3.800188805,2.324070784,0.460356266,48.3265,19.8193968,3.814919611,0.392855111,285,84.13755,5.613176381,0.307573176,281.58,87.25101,5.611860575,0.305729282,58.007,23.4977274,4.011413238,0.384726968,426,128.9862,6.021338489,0.30826102,104795,31583.8278,11.53607616,0.309245808,379.5,44.478,5.924213295,0.1394129,52.8255,16.9031226,3.939028129,0.350356244,109.25,37.8063,4.640845564,0.400117777,110.715,29.5170834,4.694310633,0.319991511,62.894,19.6681716,4.130772481,0.337940076,288,91.1799,5.706037449,0.326678884,112270,31407.3984,11.60514955,0.322527249,1008,47.4432,6.910836439,0.055540251,2.477809088,0.989459617,0.972330817,0.423802509,2.480556992,0.872873601,0.917549942,0.31316035,144,53.158623,4.949341653,0.347510371,754.25,274.281,6.619704837,0.311920434,737.945,265.400226,6.601228763,0.310656136,173.83,63.477519,5.139932701,0.350745427,1095.5,354.3414,7.000571151,0.307177539,276820,83885.508,12.52544388,0.299466887,379.5,44.478,5.924213295,0.1394129,111.365,40.037613,4.696729333,0.342512552,229.25,68.9409,5.371540471,0.371115827,227.145,63.351498,5.426261266,0.291787128,138.3,45.004323,4.921390178,0.329116509,738,239.4399,6.615269162,0.317284459,230445,66376.002,12.33710868,0.292919144,1008,47.4432,6.910847317,0.055537351,3.270087044,1.227235496,1.248164366,0.423763842,3.221853359,0.963344336,1.174967497,0.308791686
75,E9,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.261971831,186,82.9895,20.83053,4.384010251,0.31905722,454.5,83.39625,6.122525524,0.189944451,456.035,79.98627,6.126047495,0.178888448,102.235,28.9107,4.599738063,0.312767941,754,141.5883,6.610108243,0.198326514,167620,16308.6,12.02979507,0.090135775,368,57.8214,5.903744313,0.157304608,31.5515,11.8170633,3.663399619,0.582429192,16,2.9652,2.84625491,0.300784591,34.768,9.2936781,3.743350693,0.477162805,49.708,12.7866837,4.146020957,0.543340603,257,5.9304,5.885795822,0.510945392,35198.5,11126.1717,10.64814626,0.486089223,991.5,57.0801,6.904794676,0.065079701,27.0625,8.331201136,3.276270615,0.331840182,12.22548097,5.826755994,2.382696801,0.512120655,44.9265,16.3286151,3.77434923,0.381436054,262.75,84.87885,5.561763733,0.323452739,264.975,85.805475,5.561379256,0.320526283,54.9535,19.8186555,3.973791175,0.379182536,400.5,137.1405,5.97293147,0.323067601,95445.5,33787.7127,11.46512535,0.333315181,368,57.8214,5.903744313,0.157304608,51.3995,17.1870405,3.935298458,0.369539712,102,37.8063,4.55741084,0.48102478,103.045,34.6906161,4.651198326,0.350706437,62.2685,20.0158413,4.123287369,0.363866387,294,99.3342,5.683569444,0.35699594,102815,37320.0072,11.55610933,0.3606993,991.5,57.0801,6.904911,0.065113147,2.432691557,0.884069798,1.004352892,0.50402115,2.457087944,0.826749615,0.91018093,0.339568239,141.85,56.828058,4.89364137,0.433371916,737.5,289.47765,6.554551029,0.390237095,729.63,284.755569,6.537687598,0.387256645,172.525,74.367216,5.087243859,0.43865372,1078.5,433.6605,6.934158332,0.38705593,260215,106458.093,12.4414334,0.382570672,368,57.8214,5.903744313,0.157304608,110.715,37.3978437,4.678919417,0.381621758,202,81.543,5.245661222,0.503485225,206.94,70.467978,5.354762704,0.360789701,139.2,44.589195,4.901657895,0.379451807,734,272.7984,6.566412322,0.388371575,209770,75026.973,12.25967445,0.366765962,991.5,57.0801,6.904911,0.065113147,3.254670425,1.156719205,1.308889807,0.53467448,3.225997064,1.187394246,1.182924894,0.356138077
76,E10,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.595593461,838,87.1175,22.5955653,4.485212235,0.299114554,457,62.2692,6.146667176,0.156374202,461.225,57.873291,6.155477936,0.147922165,106.39,27.5177973,4.682583962,0.295380615,744,127.5036,6.630461058,0.183780702,130495,11905.278,11.78712279,0.080387227,282,31.1346,5.631641201,0.13072752,26.0215,3.8903424,3.300850823,0.265623164,13,1.4826,2.557936777,0.115304925,28.6675,3.1631271,3.393429183,0.208567872,43.7645,4.6598118,3.819719159,0.249438029,256,1.4826,5.589701327,0.251142389,25663,3237.2571,10.18196802,0.215021903,892,35.5824,6.788538801,0.048856456,35.78461538,5.137209,3.588730399,0.169352704,16.29719561,3.342888829,2.762048753,0.264259298,25.758,6.7258149,3.256932974,0.279262572,160,34.0998,5.079351645,0.222674065,161.43,33.914475,5.082312842,0.217452321,31.56,8.3581575,3.463204138,0.272042456,249,50.4084,5.518040921,0.214364961,45269,10356.7023,10.71395433,0.2256342,282,31.1346,5.631641201,0.13072752,20.103,6.2654676,3.043791114,0.340694421,73,13.71405,4.290873399,0.212728204,74.654,13.3478478,4.321418445,0.20079217,24.799,7.368522,3.261711852,0.334428613,162.5,33.3585,5.114766571,0.252994357,66854,12814.8531,11.11019051,0.204308637,892,35.5824,6.78877198,0.048721538,2.177124183,0.443771429,0.788478245,0.22763703,2.134156694,0.377375255,0.760894397,0.193766867,52.6885,13.3671216,4.013319276,0.307427585,507,84.5082,6.233609442,0.17909272,503.87,83.299881,6.228873564,0.182786853,66.3795,17.0706564,4.243695454,0.30409918,665,130.4688,6.531404934,0.227103314,141400,25886.196,11.86051752,0.178141111,282,31.1346,5.631641201,0.13072752,61,26.5941375,4.179558246,0.471591742,284,59.304,5.677926818,0.236400033,305.2,66.361176,5.74568871,0.239865506,82.079,34.0012071,4.458495056,0.461685989,641.5,197.9271,6.510831986,0.347711571,269945,57710.205,12.53446117,0.227404085,892,35.5824,6.788770555,0.048723246,1.783862751,0.237495116,0.555682624,0.152662802,1.666166117,0.208135136,0.483184854,0.147905265
77,E11,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.520105471,789,90.659,24.7905546,4.523581503,0.295712596,461,56.3388,6.157793695,0.156741815,468.47,56.56119,6.169824844,0.147696292,110.64,29.318415,4.720728729,0.292133115,768,127.5036,6.660362343,0.183139926,137490,10022.376,11.83728795,0.067926791,292,32.6172,5.667458655,0.130027965,23.835,3.8013864,3.228716927,0.291608096,13,1.4826,2.559367052,0.112764185,27.091,2.8569702,3.34524142,0.224898958,42.226,4.603473,3.790758945,0.257635377,256,1.4826,5.605666366,0.262610874,24471,3082.3254,10.14552191,0.230972002,902,37.065,6.800279727,0.04998671,36.5,5.1891,3.598426643,0.173776325,17.09593582,3.216865122,2.824583424,0.275368978,23.26,5.8963002,3.144407758,0.273331322,149,31.1346,5.008107545,0.22208904,149.94,31.816596,5.013897322,0.218641437,28.594,7.1950578,3.353254401,0.267257818,232,48.9258,5.446062577,0.216544116,43700,9338.8974,10.68135686,0.218523275,292,32.6172,5.667458655,0.130027965,23.111,7.2766008,3.158701177,0.328630094,78,14.826,4.359188667,0.208604454,79.483,14.247786,4.383672546,0.194372392,28.368,8.3707596,3.36253553,0.319889797,170,34.0998,5.167383022,0.235249563,71849,13244.0658,11.18419857,0.199292334,902,38.5476,6.800525968,0.049961971,1.870967742,0.38384868,0.648918878,0.234579721,1.873569794,0.350731242,0.630224777,0.197648821,56.982,14.8541694,4.08680677,0.295182408,509,84.5082,6.241829729,0.18093186,508.03,87.458574,6.237007839,0.184993852,71.953,19.355343,4.317209962,0.295221464,695,142.3296,6.565695481,0.229285653,148060,26197.542,11.90446962,0.180725964,292,32.6172,5.667458655,0.130027965,68.588,29.7972948,4.270215993,0.449925438,292.5,69.6822,5.694501774,0.247294801,314.97,76.87281,5.762468786,0.248610912,92.601,38.5431522,4.551383187,0.436827458,705,250.5594,6.5824847,0.33859039,283080,66257.394,12.56299715,0.238238239,902,38.5476,6.800525968,0.049961971,1.75308642,0.282378913,0.547327955,0.166764204,1.632588942,0.237738223,0.474539053,0.159262415
78,E12,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.551988835,791,78.437,19.6281414,4.387747321,0.270770196,418,54.8562,6.047801469,0.148645194,424.77,55.478892,6.060752384,0.143023534,95.902,24.1204194,4.590396693,0.265054324,689,111.195,6.55005581,0.169073773,129780,10289.244,11.78035466,0.078699612,306,38.5476,5.719598673,0.143008163,20.417,6.0831078,3.037273844,0.382143851,12,1.4826,2.504773818,0.123484531,23.93,3.9081336,3.214806148,0.26172356,38.32,10.4093346,3.637721779,0.35201918,253,5.9304,5.491171738,0.32627567,21667,3282.4764,10.0320709,0.257302001,916,41.5128,6.817264434,0.054073141,34.125,5.275585,3.543027651,0.165226703,17.79149585,3.278870031,2.845946236,0.263255249,24.101,6.760656,3.179935158,0.274415773,166,38.5476,5.099078551,0.237512673,167.18,38.5476,5.102383509,0.233769001,29.705,8.1928476,3.388381205,0.26808872,250,54.8562,5.509960296,0.220300879,50024,11258.8644,10.82198135,0.227404355,306,38.5476,5.719598673,0.143008163,25.615,8.4107898,3.26264629,0.345559462,87,20.7564,4.472451075,0.24884408,88.73,20.622966,4.492881066,0.236772884,31.291,9.9882762,3.466740528,0.338552215,189,45.9606,5.258638439,0.259096659,80687,18956.5236,11.31040291,0.236567246,916,41.5128,6.817521372,0.054096623,1.843137255,0.382556571,0.626627476,0.225337764,1.841962116,0.357286367,0.609502443,0.196848107,55.787,14.0283612,4.06728941,0.291142227,494,80.0604,6.223884619,0.174822893,491.28,80.935134,6.217983365,0.179590852,70.609,18.2938014,4.30306998,0.289690181,674,136.3992,6.545685595,0.222023354,152080,28288.008,11.93758466,0.186313321,306,38.5476,5.719598673,0.143008163,66.239,29.407371,4.244991048,0.462344851,288,65.9757,5.687860038,0.241907892,309.22,70.734846,5.752129836,0.242632188,89.598,37.6046664,4.524766614,0.448810238,695,214.977,6.567470427,0.343761498,283540,62031.984,12.56965276,0.229721302,916,41.5128,6.817521372,0.054096623,1.741035857,0.212871008,0.536024581,0.147973069,1.616347022,0.200429855,0.465853529,0.143051802
79,E13,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,18hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.491941135,702,79.4735,19.6978236,4.40437912,0.289459578,447.75,59.304,6.121601131,0.151317741,453.575,55.441827,6.130956761,0.139399778,97.3605,24.7431114,4.602505781,0.283218041,709,102.2994,6.583667885,0.162447045,138135,10608.003,11.83987376,0.069342928,305,35.5824,5.708914357,0.134024603,23.5275,3.691674,3.236809102,0.331158341,13,1.4826,2.569011313,0.116064607,26.7985,2.8132335,3.347122924,0.251486234,42.6025,4.3595853,3.827540534,0.295233717,256,1.4826,5.642232623,0.307052828,24592,3279.5112,10.16333836,0.251601976,916,41.5128,6.816215474,0.0489055,34.83333333,4.750565385,3.552589818,0.16341965,16.86370475,3.135928014,2.783833837,0.274620189,16.7,3.8451231,2.829932803,0.244929395,119.75,22.60965,4.77885475,0.199263963,120.685,22.01661,4.785671471,0.195257833,20.7755,4.6472097,3.046710754,0.239021069,184,34.0998,5.208563384,0.19426007,36274.5,5785.1052,10.49458564,0.188516935,305,35.5824,5.708914357,0.134024603,20.8295,6.501201,3.045460684,0.326000779,75,12.97275,4.320680703,0.188488086,75.36,12.4664421,4.328989361,0.175374126,25.7635,7.4211543,3.250552109,0.315876218,157,28.9107,5.066150215,0.213075727,68996,11399.7114,11.14537483,0.179781574,916,41.5128,6.816385364,0.048905581,1.546164773,0.233661735,0.458174047,0.182917145,1.562240393,0.226585448,0.45668211,0.159203454,55.6595,16.1803551,4.075416393,0.351486323,537,87.4734,6.295334722,0.186105641,538.13,89.274759,6.295934893,0.186535026,70.147,20.7830868,4.31397372,0.353529851,739,157.1556,6.633655592,0.241884108,164000,30193.149,12.00485164,0.193797109,305,35.5824,5.708914357,0.134024603,82.563,30.7439349,4.451351769,0.416067233,336.75,69.31155,5.841492292,0.224606584,361.17,76.783854,5.906801482,0.221129824,109.675,39.7025454,4.727742228,0.408741752,812,241.6638,6.715879718,0.30979829,330070,66338.937,12.72318594,0.213721762,916,41.5128,6.816383741,0.048906888,1.601924766,0.18453273,0.45384243,0.146859832,1.502419248,0.18089537,0.389133411,0.133904097
80,E14,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.483253589,707,74.448,21.2041452,4.34801755,0.30002627,422,57.0801,6.063613269,0.154137996,424.63,54.618984,6.067572588,0.143595724,90.913,25.9143654,4.543660724,0.295538657,656,105.2646,6.504540603,0.171401485,131730,11030.544,11.79536473,0.077767576,311,37.065,5.72778704,0.133592598,25.541,6.338115,3.204729438,0.367083437,12,1.4826,2.485303059,0.115991501,26.884,4.2936096,3.291828998,0.25472768,45.164,7.1120322,3.769499232,0.326257705,255,2.9652,5.533952287,0.307977022,24281,4421.1132,10.11266942,0.250126361,920,41.5128,6.820840765,0.051467373,35.54545455,5.391272727,3.578310211,0.166565685,16.5504908,3.697355207,2.77574359,0.265555583,15.89,4.6538814,2.805103515,0.314368404,119,28.1694,4.800311672,0.243443564,120.82,27.79875,4.80614074,0.23917867,19.685,5.5612326,3.01865316,0.309332899,178,40.0302,5.208239993,0.239558434,37040,7896.3276,10.53392879,0.219313838,311,37.065,5.72778704,0.133592598,22.55,7.0631064,3.139034837,0.353132705,82,14.826,4.409721807,0.208399721,82.473,14.1306606,4.418723995,0.192921292,27.454,8.3010774,3.34246079,0.342939375,165,34.0998,5.131756372,0.233250671,75845,13674.0198,11.24002602,0.195980542,920,41.5128,6.821301873,0.0513402,1.410526316,0.237996316,0.390589866,0.243197015,1.426531995,0.248156969,0.387416745,0.201476826,59.903,19.0425144,4.146429188,0.359036547,572,97.8516,6.359117695,0.197757891,566.94,98.192598,6.359012269,0.19976052,75.727,24.9210234,4.380922535,0.356378355,781,174.9468,6.689398448,0.243214427,177690,32706.156,12.08680194,0.186737822,311,37.065,5.72778704,0.133592598,88.943,35.1168636,4.530329141,0.419445431,352,77.8365,5.875204329,0.228211355,377.62,81.365088,5.941566182,0.220467055,115.32,43.6507092,4.792304355,0.408180098,825,223.8726,6.74337514,0.298362976,346060,70379.022,12.76287483,0.210483609,920,41.5128,6.82130689,0.051332252,1.640677966,0.199929292,0.483913367,0.15852258,1.546800562,0.198660313,0.417446087,0.143372166
81,E15,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,18hrs,ctrl,ctrl+Wnt3A,Wnt3A,0.479969183,623,79.227,21.2412102,4.381039179,0.290564337,425,56.3388,6.0630461,0.142857601,426.59,52.424736,6.062200915,0.133904055,97.548,26.5415052,4.581278071,0.282481466,662,100.8168,6.503536849,0.163068049,135450,9192.12,11.82538496,0.067170164,321,37.065,5.763179777,0.129587905,21.916,7.70952,3.106847242,0.348206053,13,1.4826,2.546922808,0.106238236,25.636,5.8829568,3.264708625,0.241359554,39.984,12.4879398,3.676648785,0.309446132,251,87.4734,5.462763926,0.299462076,23339,4901.4756,10.09683647,0.237399112,931,37.065,6.832127242,0.049918275,33.18181818,4.795986364,3.516123292,0.153804596,16.82818336,3.690560327,2.79749229,0.250785257,14.716,4.6909464,2.700806223,0.297784247,116,26.6868,4.746993253,0.220220096,116.98,25.634154,4.753404504,0.217851218,18.351,5.6664972,2.916834996,0.29067355,170,38.5476,5.143133427,0.221379638,36835,7670.9724,10.5165838,0.209705497,321,37.065,5.763179777,0.129587905,20.181,6.7265562,3.042729078,0.33382618,78,14.826,4.355640855,0.205562234,77.736,14.1454866,4.360357747,0.182075224,24.897,7.9630446,3.245685423,0.328299302,154,32.6172,5.048577168,0.225691305,72526,12523.5222,11.19263379,0.187486462,931,37.065,6.83227651,0.049869409,1.426294821,0.215564027,0.391352398,0.204466585,1.443441962,0.213649613,0.393046758,0.168197823,57.538,16.5888114,4.099247834,0.332010298,565,99.3342,6.337987718,0.179295299,559.92,99.971718,6.334115103,0.181292483,73.035,22.0788792,4.330412273,0.326557533,752,166.0512,6.642162255,0.223655915,181250,33862.584,12.09729948,0.192064787,321,37.065,5.763179777,0.129587905,77.076,30.4807734,4.393192749,0.414814929,327.5,65.9757,5.808214177,0.224507713,349.98,69.667374,5.87420221,0.212443516,103.76,40.4112282,4.669170608,0.401945933,762,214.977,6.651383452,0.295790576,324020,58607.178,12.70648558,0.206127348,931,37.065,6.832282461,0.049852354,1.723918575,0.187347134,0.529773541,0.145714162,1.608242917,0.181371942,0.459912893,0.123617136
